customer_id,amount,status,date 
"3958dc9e-712f-4377-85e9-fec4b6a6442a","15795","pending","2022-12-06" 
"3958dc9e-742f-4377-85e9-fec4b6a6442a","20348","pending","2022-11-14" 
"3958dc9e-787f-4377-85e9-fec4b6a6442a","3040","paid","2022-10-29" 
"50ca3e18-62cd-11ee-8c99-0242ac120002","44800","paid","2023-09-10" 
"76d65c26-f784-44a2-ac19-586678f7c2f2","34577","pending","2023-08-05" 
"126eed9c-c90c-4ef6-a4a8-fcf7408d3c66","54246","pending","2023-07-16" 
"d6e15727-9fe1-4961-8c5b-ea44a9bd81aa","666","pending","2023-06-27" 
"50ca3e18-62cd-11ee-8c99-0242ac120002","32545","paid","2023-06-09" 
"3958dc9e-787f-4377-85e9-fec4b6a6442a","1250","paid","2023-06-17" 
"76d65c26-f784-44a2-ac19-586678f7c2f2","8546","paid","2023-06-07" 
"3958dc9e-742f-4377-85e9-fec4b6a6442a","500","paid","2023-08-19" 
"76d65c26-f784-44a2-ac19-586678f7c2f2","8945","paid","2023-06-03" 
"3958dc9e-737f-4377-85e9-fec4b6a6442a","8945","paid","2023-06-18" 
"3958dc9e-712f-4377-85e9-fec4b6a6442a","8945","paid","2023-10-04" 
"3958dc9e-737f-4377-85e9-fec4b6a6442a","1000","paid","2022-06-05"